file,line,detail
dispatch.c,1293,prefetch,task_id,712,core,15,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,716,core,16,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,720,core,17,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,724,core,18,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,728,core,19,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,732,core,20,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,736,core,21,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,740,core,22,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,744,core,23,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,521,core,0,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,525,core,1,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,529,core,2,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,533,core,3,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,537,core,4,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,541,core,5,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,545,core,6,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,549,core,7,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,553,core,8,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,557,core,9,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,561,core,10,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,565,core,11,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,569,core,12,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,573,core,13,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,577,core,14,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,581,core,15,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,585,core,16,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,589,core,17,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,593,core,18,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,597,core,19,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,601,core,20,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,605,core,21,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,661,core,0,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,665,core,1,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,669,core,2,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,590,core,0,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,594,core,1,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,598,core,2,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,602,core,3,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,606,core,4,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,852,core,5,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,856,core,6,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,860,core,7,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,864,core,8,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,868,core,9,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,872,core,10,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,876,core,11,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,880,core,12,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,884,core,13,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,888,core,14,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,892,core,15,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,896,core,16,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,900,core,17,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,904,core,18,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,908,core,19,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,912,core,20,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,916,core,21,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,920,core,22,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,924,core,23,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,475,core,0,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,479,core,1,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,483,core,2,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,487,core,3,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,491,core,4,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,673,core,5,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,677,core,6,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,681,core,7,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,685,core,8,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,689,core,9,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,693,core,10,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,697,core,11,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,701,core,12,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,705,core,13,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,709,core,14,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,713,core,15,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,717,core,16,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,721,core,17,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,725,core,18,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,729,core,19,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,733,core,20,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,737,core,21,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,741,core,22,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,745,core,23,slot,1,type,1,block,0
dispatch.c,1293,prefetch,task_id,1020,core,0,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1024,core,1,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1028,core,2,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1032,core,3,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1036,core,4,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1040,core,5,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1044,core,6,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1048,core,7,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1052,core,8,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1056,core,9,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1060,core,10,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1064,core,11,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1068,core,12,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1072,core,13,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1076,core,14,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1080,core,15,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1084,core,16,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1088,core,17,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1092,core,18,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1096,core,19,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1100,core,20,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,770,core,0,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,774,core,1,slot,1,type,0,block,0
dispatch.c,1293,prefetch,task_id,1104,core,2,slot,1,type,0,block,0
